Number,Ticker,KoreanTicker
2133,HCCC,헬스케어 캐피털 Class A
2134,ONDS,Ondas Holdings Inc
2135,GP,GreenPower Motor Company Inc
2136,GTPA,고어스 테크놀로지 파트너스 Class A
2137,KAIR,카이로스 애퀴지션 Class A
2138,OSBC,올드 세컨드 뱅코프
2139,IMCC,IM 카나비스
2140,KSMTU,Kismet Acquisition One Corp
2141,TCBIO,텍사스 캐피털 뱅크셰어 DEP SHS Series B
2142,NVSA,뉴 비스타 애퀴지션 Class A
2143,LHDX,루시라 헬스
2144,FTPA,FTAC 파르나수스 애퀴지션 Class A
2145,SWET,애슬론 애퀴지션 Class A
2146,ATVC,트라이브 캐피탈 그로스 I Class A
2147,ADER,26 캐피털 애퀴지션 Class A
2148,FNLC,퍼스트 뱅코프
2149,III,인포메이션 서비스 그룹
2150,POW,파워드 브랜즈 Class A
2151,BYTSU,BYTE Acquisition Corp
2152,EAC,에디파이 애퀴지션 Class A
2153,RXST,Rx사이트
2154,THTX,테라테크놀로지
2155,WTFCP,윈트러스트 파이낸셜 DEP SHS Series E
2156,FOREU,Foresight Acquisition Corp
2157,IIII,인수 애퀴지션 III Class A
2158,CLSD,클리어사이드 바이오메디컬
2159,HCARU,Healthcare Services Acquisition Corp
2160,CARE,카터 뱅크 & 트러스트
2161,FCNCP,퍼스트 시티즌스 뱅크셰어스 DEP SHS Sereis A
2162,GMDA,가미다 셀
2163,DTOCU,Digital Transformation Opportunities Corp
2164,QMCO,퀀텀
2165,LACQU,Leisure Acquisition Corp Unit
2166,LEGOU,Legato Merger Corp
2167,CMIIU,CM Life Sciences II Inc
2168,PFIS,피플스 파이낸셜 서비스
2169,NATR,네이처스 선샤인 프로덕츠
2170,ARTNA,아르테시안 리소시스
2171,LVRA,르베르 홀딩스 Class A
2172,ALZN,알자멘드 뉴로
2173,VLGEA,빌리지 슈퍼 마켓 Class A
2174,CELC,셀큐이티
2175,WHF,화이트호스 파이낸스
2176,PFDRU,Pathfinder Acquisition Corp
2177,CBNK,캐피털 뱅코프
2178,CVGI,커머셜 비히클 그룹
2179,ENOB,에노키안 바이오사이언시스
2180,HBCP,홈 뱅코프
2181,YELL,옐로우
2182,ANGN,엔지온 바이오메디카
2183,CTMX,사이톰엑스 테라퓨틱스
2184,PRSRU,Prospector Capital Corp
2185,UTMD,유타 메디컬 프로덕츠
2186,IRCP,IRSA 프로피에다데스 코메르시알 SA ADR
2187,MACQU,MCAP Acquisition Corp
2188,SVOK,세븐 오크스 애퀴지션 Class A
2189,PUCK,골 애퀴지션
2190,FIII,포럼 Merge III Class A
2191,LNDC,랜덱
2192,TACO,델 타코 레스토랑
2193,WVE,웨이브 라이프 사이언스
2194,HMCOU,HumanCo Acquisition Corp
2195,SDACU,Sustainable Development Acquisition I Corp
2196,KSMT,키스멧 에퀴지션 원
2197,WILC,G 윌리-푸드 인터내셔널
2198,HCNEU,Jaws Hurricane Acquisition Corp
2199,HYACU,헤이메이커 애퀴지션 III Unit
2200,QTNT,코우션트
2201,ESCA,에스칼라드
2202,GSAQ,글로벌 시너지 애퀴지션 Class A
2203,FLL,풀 하우스 리조트
2204,POWL,파월 인더스트리스
2205,FTRP,필드 트립 헬스
2206,VPCB,VPC 임팩트 애퀴지션 홀딩스 II Class A
2207,PKOH,파크-오하이오 홀딩스
2208,WRAP,Wrap Technologies Inc
2209,PROF,프로파운드 메디컬
2210,HLAH,해밀턴 레인 얼라이언스 홀딩스 I Class A
2211,WAFDP,워싱턴 페더럴 DEP SHS Series A
2212,CFV,CF 애퀴지션 V Class A
2213,FSSI,포티스타 서스테이너블 솔루션스 Class A
2214,PBFS,파이오니아 뱅코프
2215,CHPMU,CHP Merger Corp Unit
2216,CFFE,CF 애퀴지션 VIII Class A
2217,MEIP,MEI 파머
2218,PCB,PCB 뱅코프
2219,ACTDU,ArcLight Clean Transition Corp II
2220,STWO,ACON S2 애퀴지션 Class A
2221,PUYI,퓨이 ADR
2222,BKCC,블랙록 캐피털 인베스트먼트
2223,GPP,그린 플레인스 파트너스
2224,PDSB,PDS 바이오테크놀러지
2225,SMMF,서밋 파이낸셜 그룹
2226,COGT,Cogent Biosciences Inc
2227,PMGMU,Priveterra Acquisition Corp
2228,SSAAU,Science Strategic Acquisition Alpha Corp
2229,SILC,실리콤
2230,CYBE,사이버옵틱스
2231,JSM,나비엔트 6% Senior Notes
2232,IGACU,IG Acquisition Corp
2233,MPB,미드 펜 뱅코프
2234,AGGRU,Agile Growth Corp
2235,INBK,퍼스트 인터넷 뱅코프
2236,CIDM,시네다임 Class A
2237,LMNR,리모네이라
2238,FMIVU,Forum Merger IV Corp
2239,RCLF,로즈클리프 애퀴지션 I Class A
2240,ALTUU,Altitude Acquisition Corp
2241,AGLE,애글리아 바이오 테라퓨틱스
2242,MTRX,매트릭스 서비스
2243,DISA,디스럽티브 애퀴지션 I Class A
2244,FBIO,포트리스 바이오텍
2245,MTAC,메드테크 애퀴지션 Class A
2246,GOBI,고비 애퀴지션 Class A
2247,PSAGU,Property Solutions Acquisition Corp II
2248,CFVIU,CF Acquisition Corp VI
2249,CBAT,CBAK 에너지 테크놀러지
2250,TEKK,텍코프 디지털 애퀴지션 Class A
2251,EIGR,아이거 바이오파마슈티컬스
2252,MON,모뉴먼트 서클 애퀴지션 Class A
2253,HCII,허드슨 이그제큐티브 인베스트먼트 II Class A
2254,VALU,밸류 라인
2255,PVBC,프로비던트 뱅코프
2256,ABUS,아버터스 바이오파마
2257,SCAQ,스트래팀 클라우드 애퀴지션 Class A
2258,SLDB,솔리드 바이오사이언스
2259,EMKR,엠코어
2260,COVAU,COVA Acquisition Corp
2261,HQI,하이어퀘스트
2262,DHCAU,DHC Acquisition Corp
2263,FDBC,피델리티 D&D 뱅코프
2264,ITHX,ITHAX 애퀴지션 Class A
2265,CPARU,Catalyst Partners Acquisition Corp
2266,ARTAU,Artisan Acquisition Corp
2267,BSKYU,Big Sky Growth Partners Inc
2268,TLC,타이완 리포좀 ADR
2269,INMB,인뮨 바이오
2270,TSIBU,Tishman Speyer Innovation Corp II
2271,ACAHU,Atlantic Coastal Acquisition Corp
2272,PPTA,퍼페투아 리소시스
2273,GPACU,Global Partner Acquisition II Corp
2274,GXIIU,GX Acquisition Corp II
2275,PBYI,퓨마 바이오테크놀러지
2276,ENFAU,890 5th Avenue Partners Inc
2277,PLMIU,Plum Acquisition I Corp
2278,NLTX,네오루킨 테라퓨틱스
2279,OPT,Opthea Ltd
2280,EYPT,아이포인트 파머수티컬스
2281,DRRX,듀렉트
2282,SLCT,셀렉트 뱅코프
2283,PCSB,PCSB 파이낸셜
2284,NBN,노스이스트 뱅크
2285,VRCA,베리카 파마슈티컬
2286,FSBW,FS 뱅코프
2287,AVTE,에어로베이트 테라퓨틱스
2288,FTCVU,Fintech Acquisition Corp V
2289,ICAD,아이캐드
2290,NRAC,노블 락 애퀴지션 Class A
2291,HARP,하푼 테라퓨틱스
2292,SMTI,Sanara Medtech Inc
2293,DBDR,로맨 DBDR 테크 애퀴지션 Class A
2294,NEXI,넥스이뮨
2295,KIRK,커클랜드
2296,GLRE,그린라이트 캐피털 리
2297,LEGA,리드 에지 그로스 오퍼튜니티스 Class A
2298,MESA,메사 에어 그룹
2299,AEAC,어센틱 에퀴티 애퀴지션 Class A
2300,SYRS,시로스 파마슈티컬스
2301,PBCTP,피플스 유나이티드 파이낸셜 Pref SHS Series A
2302,ARRWU,Arrowroot Acquisition Corp
2303,JUGG,죠스 저거너트 애퀴지션 Class A
2304,LCAP,라이언하트 애퀴지션 II Class A
2305,SVFB,SVF 인베스트먼트 2 Class A
2306,SV,스프링 밸리 애퀴지션 Class A
2307,ZNTE,재닛 애퀴지션 Class A
2308,GXGX,GX 에퀴지션 Class A
2309,DYNS,다이나믹스 스페셜 펄포즈 Class A
2310,ACTG,아카시아 리서치
2311,MCBC,마카타와 은행
2312,FREQ,프리퀀시 테라퓨틱스
2313,KLAQU,KL Acquisition Corp
2314,QADB,QAD Inc Class B
2315,TZPSU,TZP Strategies Acquisition Corp
2316,DHBCU,DHB Capital Corp
2317,IPVIU,InterPrivate IV InfraTech Partners Inc
2318,LCAAU,L Catterton Asia Acquisition Corp
2319,SPKBU,Silver Spike Acquisition Corp II
2320,REKR,레코 시스템
2321,DFPH,DFP 헬스케어 어퀴지션 Class A
2322,AKIC,스포츠 벤처스 애퀴지션 Class A
2323,FRON,프론티어 애퀴지션 Class A
2324,KIIIU,Kismet Acquisition Three Corp
2325,KAII,키스멧 애퀴지션 투 Class A
2326,CRSA,크레센트 어퀴지션 Class A
2327,CLRMU,Clarim Acquisition Corp
2328,EJFAU,EJF Acquisition Corp
2329,VOSO,버튜오소 애퀴지션 Class A
2330,CVCY,센트럴 밸리 커뮤니티 뱅코프
2331,ITMR,이타마르 메디컬 ADR
2332,VOXX,VOXX 인터내셔널 Class A
2333,CLVR,클레버 리브스 홀딩스
2334,ACEV,에이스 컨버전스 에퀴지션 Class A
2335,DCRB,디카보니제이션 플러스 애퀴지션 Class A
2336,VELO,벨로시티 애퀴지션 Class A
2337,LTRPA,리버티 트립어드바이저 홀딩스 Series A
2338,KZR,케자르 라이프 사이언스
2339,LDHA,LDH 그로스 I Class A
2340,CERC,세레코
2341,KINZU,Kins Technology Group Inc-
2342,NATH,네이선스 페이머스
2343,VII,7GC앤코홀딩스 Class A
2344,ADERU,26 Capital Acquisition Corp
2345,ARBG,에퀴 애퀴지션 Class A
2346,DGNS,드래고니어 그로스 오퍼튜니티스 II Class A
2347,BEEM,빔 글로벌
2348,PTIC,프롭텍 인베스트먼트 II Class A
2349,NOAC,내츄럴 오더 애퀴지션
2350,HCCCU,Healthcare Capital Corp
2351,CODX,코다이아그나스틱스
2352,TMKRU,Tastemaker Acquisition Corp
2353,KLDO,칼레이도 바이오사이언시스
2354,LAZY,레이지데이스 홀딩스
2355,BLTS,브라이트 라이츠 애퀴지션 Class A
2356,GNAC,그룹 나인 애퀴지션 Class A
2357,ASPC,알파 캐피탈 애퀴지션 Class A
2358,ITQ,이티퀴라 애퀴지션 Class A
2359,DAKT,닥트로닉스
2360,LHAA,레러 히포 애퀴지션 Class A
2361,BIOT,바이오테크 애퀴지션 Class A
2362,HFFG,HF 푸드그룹
2363,ALCO,알리코
2364,PAQC,프로비던트 애퀴지션 Class A
2365,INFI,인피니티 파마슈티컬스
2366,SWETU,Athlon Acquisition Corp
2367,DISCB,디스커버리 홀딩스 Series B
2368,SHAC,SCP & 헬스케어 애퀴지션 Class A
2369,ZWRK,제트-워크 애퀴지션 Class A
2370,VLAT,발로아 래티튜드 애퀴지션
2371,PFSW,PFS웹
2372,NVSAU,New Vista Acquisition Corp
2373,LVRAU,Levere Holdings Corp
2374,DCRDU,Decarbonization Plus Acquisition Corporation IV
2375,KAIRU,Kairos Acquisition Corp
2376,EACPU,Edify Acquisition Corp
2377,JUGGU,Jaws Juggernaut Acquisition Corp
2378,MHLD,메이든 홀딩스
2379,GTPAU,Gores Technology Partners Inc
2380,POWRU,Powered Brands
2381,ATVCU,Tribe Capital Growth Corp I
2382,JNCE,자운스 테라퓨틱스
2383,NBEV,뉴 에이지 베버리지스
2384,HLAHU,Hamilton Lane Alliance Holdings I Inc
2385,CBAY,사이머베이 테라퓨틱스
2386,PFHD,프로페셔널 홀딩 Class A
2387,FRSG,퍼스트 리저브 서스테이너블 그로스 Class A
2388,PFMT,퍼포먼트 파이낸셜
2389,LIVX,라이브X라이브 미디어
2390,HOFV,홀 오브 페임 리조트 & 엔터테인먼트
2391,CFAC,CF 파이낸스 애퀴지션 III
2392,INSE,인스파이어드 엔터테인먼트
2393,FSRXU,Finserv Acquisition Corp II
2394,DNAA,소셜 캐피탈 수브레타 홀딩스 I Class A
2395,SKYA,스카이덱 애퀴지션 Class A
2396,DNAB,소셜 캐피탈 수브레타 홀딩스 II Class A
2397,DNAD,소셜 캐피탈 수브레타 홀딩스 IV Class A
2398,PVAC,펜 버지니아
2399,CTXR,시티우스 파머수티컬스
2400,NMTR,9 Meters 바이오파마
2401,DNAC,소셜 캐피탈 수브레타 홀딩스 III Class A
2402,HCNE,죠스 허리케인 애퀴지션 Class A
2403,BATRA,리버티 미디어 Series A(BATRA)
2404,AFAQ,AF 애퀴지션 Class A
2405,FVCB,FVC뱅크코프
2406,FITBO,피프스 서드 뱅코프 DEP SHS Series K
2407,MRLN,말린 비즈니스 서비스
2408,NRIM,노스림 뱅코프
2409,AVRO,아브로바이오
2410,VECT,벡티브바이오 홀딩 AG
2411,ORRF,오스타운 파이낸셜 서비스
2412,PFBI,프리미어 파이낸셜 뱅코프
2413,BRCN,버콘 뉴트라사이언스
2414,SVOKU,Seven Oaks Acquisition Corp
2415,FLXN,플렉션 테라퓨틱스
2416,GLHA,글래스 하우시즈 애퀴지션 Class A
2417,BLU,벨루스 헬스
2418,NWPX,노스웨스트 파이프
2419,FRBA,퍼스트 뱅크
2420,OVID,오비드 테라퓨틱스
2421,KRNLU,Kernel Group Holdings Inc
2422,ITI,아이테리스
2423,APEN,아폴로 엔도서저리
2424,BCBP,BCB 뱅코프
2425,OSMT,오스모티카 파머수티컬스
2426,HCAQ,헬스코어 카톨리오 애퀴지션 Class A
2427,SMSI,스미스 마이크로 소프트웨어
2428,PRTK,파라텍 파마슈티컬스
2429,GSAQU,Global Synergy Acquisition Corp
2430,GAMB,갬블링닷컴 그룹
2431,FSSIU,Fortistar Sustainable Solutions Corp
2432,AURCU,Aurora Acquisition Corp
2433,SURF,서페이스 온콜로지
2434,CMLS,큐물러스 미디어 Class A
2435,TERN,턴스 파마슈티컬스
2436,NNBR,NN Inc
2437,ELEV,엘레베이션 온콜로지
2438,VMD,Viemed 헬스케어
2439,SBT,스털링 뱅코프(사우스필드 MI)
2440,CFFVU,CF Acquisition Corp V
2441,IPHA,이나트 파르마 ADR
2442,STWOU,ACON S2 Acquisition Corp
2443,ACHL,아킬리즈 테라퓨틱스 PLC ADR
2444,VPCBU,VPC Impact Acquisition Holdings II
2445,SCOR,컴스코어
2446,FRW,PWP 포워드 애퀴지션 I Class A
2447,VIH,VPC 임팩트 애퀴지션 홀딩스 Class A
2448,BPYPO,Brookfield Property Partners LP Unit Class A
2449,IIIIU,Insu Acquisition Corp III
2450,PIRS,피에리스 파마슈티컬스
2451,GCBC,그린 카운티 뱅코프
2452,CFFEU,CF Acquisition Corp VIII
2453,IMUX,이뮤닉
2454,FSII,FS 디벨롭먼트 II Class A
2455,ISLE,아일워스 헬스케어 애퀴지션
2456,ENVI,인바이론멘털 임팩트 애퀴지션 Class A
2457,MREO,메레오 바이오파마 그룹 ADR
2458,MBII,마론 바이오 이노베이션스
2459,SUNS,SLR 시니어 인베스트먼트
2460,FMAO,파머스 & 머천츠 뱅코프
2461,PWFL,파워플리트
2462,CTIC,CTI 바이오파머
2463,CRSAU,Crescent Acquisition Corp Unit
2464,TEKKU,Tekkorp Digital Acquisition Corp
2465,BPYUP,브룩필드 프라퍼티 리츠 Pref SHS Series A
2466,LFTR,레프테리스 애퀴지션 Class A
2467,UEPS,네트 1 UEPS 테크놀로지스
2468,TNXP,토닉스 파마슈티컬스 홀딩
2469,CFMS,컨포미스
2470,RCLFU,Rosecliff Acquisition Corp I
2471,PKBK,파크 뱅코프
2472,CNTG,센토진 NV
2473,FUND,Sprott Focus Trust Inc
2474,DLCA,딥레이크 캐피탈 애퀴지션 Class A
2475,ATNF,180 Life Sciences Corp
2476,DBDRU,Roman DBDR Tech Acquisition Corp
2477,ACNB,ACNB 코퍼레이션
2478,GHAC,게이밍 & 하스피탤러티 애퀴지션 Class A
2479,TMTS,스파르타쿠스 애퀴지션 Class A
2480,PCOM,포인츠 인터내셔널
2481,MONCU,Monument Circle Acquisition Corp
2482,GGMCU,Glenfarne Merger Corp
2483,MTACU,MedTech Acquisition Corp
2484,BPYPN,브룩필드 프라퍼티 파트너 Pref SHS Series 3
2485,XNET,쉰레이 ADR
2486,DISAU,Disruptive Acquisition Corporation I
2487,FLXS,플렉스스틸 인더스트리스
2488,SCAQU,Stratim Cloud Acquisition Corp
2489,DALS,DA32 라이프 사이언스 테크 애퀴지션 Class A
2490,RVACU,Riverview Acquisition Corp
2491,FBIZ,퍼스트 비즈니스 파이낸셜 서비스
2492,APTMU,Alpha Partners Technology Merger Corp
2493,GAMCU,Golden Arrow Merger Corp
2494,HWELU,Healthwell Acquisition Corp I
2495,SMIH,써밋 헬스케어 애퀴지션 Class A
2496,TSBK,팀버랜드 뱅코프
2497,ESXB,커뮤니티 뱅커스 트러스트
2498,DRAYU,Macondray Capital Acquisition Corp I
2499,UNTY,유니티 뱅코프
2500,RCHG,리차지 애퀴지션 Class A
2501,SLMBP,샐리메이(SLM) Pref SHS Series B
2502,CRZN,코라좀 캐피탈 V838 모노세로스 Class A
2503,SRSA,사리사 캐피탈 애퀴지션 Class A
2504,THMAU,Thimble Point Acquisition Corp
2505,BOCH,커머스 홀딩스 은행
2506,STRS,스트라투스 프로퍼티스
2507,BWFG,뱅크웰 파이낸셜 그룹
2508,TBNK,테리토리얼 뱅코프
2509,AGNCM,AGNC 인베스트먼트 DEF SHS Series D
2510,ZNTEU,Zanite Acquisition Corp
2511,MBIO,머스탱 바이오
2512,CECE,세코 인바이런멘털
2513,NVVE,뉴본 애퀴지션
2514,MNTS,Momentus Inc
2515,SNSE,센세이 바이오테라퓨틱스
2516,TCAC,투아타라 캐피털 애퀴지션 Class A
2517,SVSVU,Spring Valley Acquisition Corp
2518,ORIA,오리온 바이오테크 오퍼튜니티스
2519,NKSH,내셔널 뱅크셰어즈
2520,NH,낸트헬스
2521,TBSA,TB SA 애퀴지션 Class A
2522,KMDA,카마다
2523,ADVM,애드베럼 바이오테크놀로지스
2524,NRACU,Noble Rock Acquisition Corp
2525,VWTR,바이들러 워터스 리소시스
2526,MIRO,미로매트릭스 메디컬
2527,PFTAU,Portage Fintech Acquisition Corp
2528,VOSOU,Virtuoso Acquisition Corp
2529,ITHXU,ITHAX Acquisition Corp
2530,ISTR,인베스타 홀딩
2531,HROW,해로우 헬스
2532,PUCKU,Goal Acquisitions Corp
2533,WEYS,웨이코 그룹
2534,CFACU,CF Finance Acquisition III Corp
2535,TDACU,Trident Acquisitions Corp Unit
2536,MRCC,먼로 캐피털
2537,LFMD,라이프엠디
2538,SRRA,시에라 온콜로지
2539,SAMG,실버크레스트 애셋 매니지먼트 그룹
2540,IMMP,이뮤텝 ADR
2541,TCRX,T스캔 테라퓨틱스
2542,PDLB,PDL 커뮤니티 뱅코프
2543,NOACU,Natural Order Acquisition Corp
2544,ACEVU,ACE Convergence Acquisition Corp
2545,FRONU,Frontier Acquisition Corp
2546,SNCR,싱크로노스 테크놀로지스
2547,AKICU,Sports Ventures Acquisition Corp
2548,OXSQ,옥스포드 스퀘어 캐피털
2549,PANA,파나시아 애퀴지션 II Class A
2550,DFPHU,DFP Healthcare Acquisitions Corp Unit
2551,WLFC,윌리스 리스 파이낸스
2552,IDBA,아이덱스 바이오메트릭스 ADR
2553,BLTSU,Bright Lights Acquisition Corp
2554,CRDF,카디프 온콜로지
2555,VELOU,Velocity Acquisition Corp
2556,PTMN,포트먼 리지 파이낸스
2557,CKPT,체크포인트 테라퓨틱스
2558,BIOTU,Biotech Acquisition Co
2559,BSET,바셋 퍼니처 인더스트리스
2560,APTO,앱토스 바이오사이언시스
2561,TAST,캐롤스 레스토랑 그룹
2562,ITQRU,Itiquira Acquisition Corp
2563,AHPAU,Avista Public Acquisition Corp II
2564,PRTG,포티지 바이오테크
2565,AEACU,Authentic Equity Acquisition Corp
2566,FTAAU,FTAC Athena Acquisition Corp
2567,ARBGU,Aequi Acquisition Corp
2568,PAQCU,Provident Acquisition Corp
2569,LDHAU,LDH Growth Corp I
2570,LRMR,라리마 테라퓨틱스
2571,GNACU,Group Nine Acquisition Corp
2572,CADL,캔델 테라퓨틱스
2573,VIIAU,7GC & Holdings Co Inc
2574,IMMR,이머션
2575,MFIN,메달리언 파이낸셜
2576,PTICU,PropTech Investment II Corp
2577,SHACU,SCP & Healthcare Acquisition Co
2578,ASPCU,Alpha Capital Acquisition Co
2579,LVOXU,LiveVox Holdings Inc
2580,ZWRKU,Z-Work Acquisition Corp
2581,STIM,뉴로네틱스
2582,EQOS,디지넥스
2583,GTBP,GT 바이오파마
2584,GWIIU,Good Works II Acquisition Corp
2585,SUNW,선워크스
2586,XPAXU,XPAC Acquisition Corp
2587,KAIIU,Kismet Acquisition Two Corp
2588,FRWAU,PWP Forward Acquisition Corp I
2589,VLATU,Valor Latitude Acquisition Corp
2590,ACET,에이디셋바이오
2591,FTPAU,FTAC Parnassus Acquisition Corp
2592,CRMD,코메딕스
2593,FCCY,퍼스트 컨스티튜션 뱅코프
2594,GWGH,GWG 홀딩스
2595,PANL,팡게아 로지스틱스 솔루션스
2596,FTVIU,Fintech Acquisition Corp VI
2597,SLGL,솔젤 테크놀러지
2598,SRAC,스테이블 로드 에퀴지션 Class A
2599,GRTX,갈레라 테라퓨틱스
2600,LWAC,로커스트 워크 애퀴지션 Class A
2601,HURC,허코 컴퍼니스
2602,TRON,코너 그로스 애퀴지션 2 Class A
2603,HCIIU,Hudson Executive Investment Corp II
2604,LIZI,리지 ADR
2605,FRSGU,First Reserve Sustainable Growth Corp
2606,FRSX,포어사이트 오토노모스 홀딩스 ADR
2607,LCNB,LCNB Corp
2608,THCPU,Thunder Bridge Capital Partners IV Inc
2609,MFNC,맥키낵 파이낸셜
2610,NCMI,내셔널 시네미디어
2611,MAQC,마퀴아 캐피탈 애퀴지션 Class A
2612,ALPN,알파인 이뮨 사이언스
2613,ACAC,아치에스 애퀴지션 Class A
2614,OSTRU,Oyster Enterprises Acquisition Corp
2615,QUBT,퀀텀 컴퓨팅
2616,SEEL,실로스 테라퓨틱스
2617,AFAQU,AF Acquisition Corp
2618,SKYAU,Skydeck Acquisition Corp
2619,ISAA,아이언 스파크 Class A
2620,PMTS,CPI 카드 그룹
2621,CPLP,Capital Product Partners LP Unit
2622,CVLY,코도러스 밸리 뱅코프
2623,OEG,오비탈 에너지 그룹
2624,MICT,MICT Inc
2625,YJ,윤지 ADR Class A
2626,ATLO,에임스 내셔널
2627,MSGM,모터스포츠 게임즈 Class A
2628,SHSP,샤프스프링
2629,GNRS,그린로즈 어퀴지션
2630,SWKH,SWK 홀딩스
2631,CHMG,셔멍 파이낸셜
2632,AFINP,아메리칸 파이낸스 트러스트 Pref SHS Series A
2633,ALYA,알리시야 그룹
2634,VIHAU,VPC Impact Acquisition Holdings
2635,HOOK,후키파 파마
2636,TCFC,커뮤니티 파이낸셜
2637,GRIN,그라인드롯 쉬핑 홀딩스
2638,LATNU,Union Acquisition Corp II Unit
2639,TVAC,테이어 벤처스 애퀴지션 Class A
2640,FRBK,리퍼블릭 퍼스트 뱅코프
2641,ASAX,애스트레아 애퀴지션 Class A
2642,EVLVU,Evolv Technologies Holdings Inc
2643,FULTP,풀턴 파이낸셜 DEP SHS Series A
2644,ENVIU,Environmental Impact Acquisition Corp
2645,INOD,이노데이터
2646,UROY,우라늄 로열티
2647,ICBK,카운티 뱅코프
2648,FITBP,피프스 서드 뱅코프 DEP SHS Class B
2649,YQ,17 에듀케이션&테크놀로지 그룹 ADR
2650,GWAC,굿 웍스 애퀴지션
2651,VTAQ,벤토욱스 CCM 애퀴지션
2652,GWACU,Good Works Acquisition Corp
2653,UONEK,어반 원 Class D
2654,AVEO,아베오 파마슈티컬스
2655,PHIC,포퓰레이션 헬스 인베스트먼트 Class A
2656,DSAC,더들 스트리트 애퀴지션 Class A
2657,GCAC,그로스 캐티털 애퀴지션 Class A
2658,NISN,니선 인터내셔널 엔터프라이스 디벨롭먼트 그룹 Class A
2659,GAIA,가이아
2660,GACQ,글로벌 컨슈머 애퀴지션
2661,JFIN,쟈인 그룹 ADR
2662,DUNE,듄 애퀴지션 Class A
2663,PGRW,프로그레스 애퀴지션 Class A
2664,LCAPU,Lionheart Acquisition Corporation II
2665,TMTSU,Spartacus Acquisition Corp
2666,INKA,클루데인 I 애퀴지션 Class A
2667,KSI,카뎀 서스테이너블 임팩트 Class A
2668,NWFL,노우드 파이낸셜
2669,AKU,어큐민
2670,SIGIP,셀렉티브 인슈어런스 그룹 DEP SHS Series B
2671,TOUR,투뉴 ADR Class A
2672,LEVL,레벨 원 뱅코프
2673,IIN,인트리콘
2674,MYFW,퍼스트 웨스턴 파이낸셜
2675,SPTK,스포츠텍 애퀴지션 Class A
2676,HYRE,하이어카
2677,BRPM,B- 라일리 프린시펄 150 머저 Class A
2678,BWCAU,Blue Whale Acquisition Corp I
2679,LFTRU,Lefteris Acquisition Corp
2680,DLCAU,Deep Lake Capital Acquisition Corp
2681,SHBI,쇼어 뱅크셰어스
2682,RPHM,리네오 파마슈티컬스
2683,TCDA,트리시다
2684,BRIV,B- 라일리 프린시펄 250 머저 Class A
2685,ADMS,아다마스 파마슈티컬스
2686,TLIS,탈리스 바이오메디컬
2687,GALT,갈렉틴 테라퓨틱스
2688,GIWWU,Giginternational1 Inc
2689,SAII,소프트웨어 에퀴지션 그룹 II Class A
2690,BPRN,더뱅크오브프린스톤
2691,LBPS,4D 파마 PLC ADR
2692,RGCO,RGC 리소스
2693,TRVN,트레베나
2694,VINC,빈서스 파마
2695,GHACU,Gaming & Hospitality Acquisition Corp
2696,FTFT,퓨처 핀테크 그룹
2697,TNGX,탱고 테라퓨틱스
2698,RMBI,리치몬드 뮤추얼 뱅코포레이션
2699,CTRM,캐스터 매러타임
2700,BDSX,바이오데식스
2701,RCHGU,Recharge Acquisition Corp
2702,WNEB,웨스턴 뉴 잉글랜드 뱅코프
2703,XGN,엑사젠
2704,GLHAU,Glass Houses Acquisition Corp
2705,KALA,칼라 파머수티컬스
2706,PBPB,포트벨리
2707,JG,오로라 모바일 ADR
2708,HSAQ,헬스 사이언시스 애퀴지션스 2
2709,ESQ,에스콰이어 파이낸셜 홀딩스
2710,TELA,텔라 바이오
2711,NHIC,뉴홀드 인베스트먼트 Class A
2712,IMAQU,International Media Acquisition Corp
2713,VABK,버지니아 내셔널 뱅크셰어
2714,PMBC,퍼시픽 머컨타일 뱅코프
2715,ASLN,아슬란 파마슈티컬스 ADR
2716,BIVI,바이오비 Class A
2717,OIIM,O2마이크로 인터내셔널 ADR
2718,LBRDP,리버티 브로드밴드 Cumulative Pref SHS Series A
2719,UBX,유니티 바이오테크놀러지
2720,SWAGU,Software Acquisition Group III Inc
2721,ADMA,ADMA 바이오로직스
2722,NXTC,넥스큐어
2723,SMIHU,Summit Healthcare Acquisition Corp
2724,TCACU,Tuatara Capital Acquisition Corp
2725,CRZNU,Corazon Capital V838 Monoceros Corp
2726,GACQU,Global Consumer Acquisition Corp
2727,SRSAU,Sarissa Capital Acquisition Corp
2728,WTER,알칼라인 워터 컴퍼니
2729,ORIAU,Orion Biotech Opportunities Corp
2730,BFI,Burgerfi International Inc
2731,APACU,Stonebridge Acquisition Corp
2732,KVHI,KVH 인더스트리
2733,FICVU,Frontier Investment Corp
2734,SHQAU,Shelter Acquisition Corporation I
2735,LYTS,LSI 인더스트리
2736,PXLW,픽셀웍스
2737,VCXAU,10X Capital Venture Acquisition II Corp
2738,EML,이스턴
2739,TBSAU,TB SA Acquisition Corp
2740,OBT,오렌지 카운티 뱅코프
2741,BCML,베이컴
2742,FSTR,L B 포스터
2743,DRIO,다리오헬스
2744,TFFP,TFF 파마슈티컬스
2745,BSVN,뱅크7
2746,DUNEU,Dune Acquisition Corp
2747,GNSS,제나시스
2748,THCA,투스칸 홀딩스 코프 II
2749,SRACU,Stable Road Acquisition Corp Unit
2750,LAKE,레이크랜드 인더스트리스
2751,UCL,유클라우드링크 그룹 ADR Class A
